taxon,mass_g,source_mass,n
Ocymyrmex_barbiger,0.0041,Hirt_etal_2017,1.0
Odacantha_melanura,0.00385,rdataretriever-predator-prey-body-ratio,1.0
Oedemera_nobilis,0.0104264981954908,rdataretriever-predator-prey-body-ratio,1.0
Oligochaete_spp.,0.000608069,rdataretriever-predator-prey-body-ratio,1.0
Oocystis_sp.,4.939149724395891e-09,rdataretriever-predator-prey-body-ratio,2.0
Ootetrastichus_sp,8e-05,rdataretriever-predator-prey-body-ratio,1.0
Operophtera_brumata,0.0293,AndersonGillooly_2017,1.0
Ophiothrix_fragilis,0.02,Davoult_1992,
Orthocyclops_modestus,2.69352730233724e-05,rdataretriever-predator-prey-body-ratio,1.0
Orthostigma_1,0.000183,rdataretriever-predator-prey-body-ratio,1.0
Oscillatoria_sp.,1.61e-09,rdataretriever-predator-prey-body-ratio,1.0
Ostracoda_sp,1.95833602836694e-10,rdataretriever-predator-prey-body-ratio,1.0
Oxychilus_cellarius,0.0056,rdataretriever-predator-prey-body-ratio,1.0
Oxyloma_elegans,0.0119513005340347,rdataretriever-predator-prey-body-ratio,1.0
Oxytelus_sp,4.3e-05,rdataretriever-predator-prey-body-ratio,1.0
Ozyptila_sp,0.0018508207115682,rdataretriever-predator-prey-body-ratio,1.0
Pachybrachius_sp,0.0019613335249668,rdataretriever-predator-prey-body-ratio,1.0
Pachygnatha_sp,0.0011137981030644,rdataretriever-predator-prey-body-ratio,1.0
Paederus_riparius,0.0016232196031582,rdataretriever-predator-prey-body-ratio,1.0
Palaemon_adspersus,0.029,Bilgin_2009,
Paractinolaimus_macrolaimus,1.4339e-05,rdataretriever-predator-prey-body-ratio,1.0
Paraleptophlebia_submarginata,2.43e-05,rdataretriever-predator-prey-body-ratio,1.0
Parasagitta_friderici,0.002055,Stuart_1991,
Parastenus_sp,0.0003,rdataretriever-predator-prey-body-ratio,1.0
Paratarsotomus_macropalpis,0.0002208528922156,Hirt_etal_2017,1.0
Parateneriffia_spp.,3e-05,Hirt_etal_2017,1.0
Paravespula_vulgaris,0.0153,rdataretriever-predator-prey-body-ratio,1.0
Pardosa_amentata,0.011,Hirt_etal_2017,1.0
Pardosa_lugubris,0.0103,Hirt_etal_2017,1.0
Pardosa_prativaga,0.0038115655978375,rdataretriever-predator-prey-body-ratio,1.0
Pedicia_sp,0.006806781,rdataretriever-predator-prey-body-ratio,1.0
Pediobius_foliorum,0.000108,rdataretriever-predator-prey-body-ratio,1.0
Pediobius_sp,8.97e-05,rdataretriever-predator-prey-body-ratio,1.0
Pegomya_spec,0.0057,rdataretriever-predator-prey-body-ratio,1.0
Pelochares_versicolor,0.000608,rdataretriever-predator-prey-body-ratio,1.0
Pentaneura_sp.,2.52e-05,rdataretriever-predator-prey-body-ratio,1.0
Pericoma_trivialis,5.7e-05,rdataretriever-predator-prey-body-ratio,1.0
Peridinium_cinctum,4.06e-08,rdataretriever-predator-prey-body-ratio,1.0
Peridinium_limbatum,6.45999999999999e-08,rdataretriever-predator-prey-body-ratio,1.0
Peridinium_pulsillum,1.58e-09,rdataretriever-predator-prey-body-ratio,1.0
Peridinium_wisconsinense,3.56e-08,rdataretriever-predator-prey-body-ratio,1.0
Phaeodactyllum_tricornutum,1.9e-11,Brown_etal_2018,1.0
Philaenus_spumarius,0.002344634658854,rdataretriever-predator-prey-body-ratio,1.0
Philodromus_sp,0.000166,rdataretriever-predator-prey-body-ratio,1.0
Phlaeothripidae_phyto,0.0002,rdataretriever-predator-prey-body-ratio,1.0
Phlaeothripidae_pred,0.0002,rdataretriever-predator-prey-body-ratio,1.0
Pipinculus_sp,0.0002901723179507,rdataretriever-predator-prey-body-ratio,1.0
Pirata_latitans,0.00211,rdataretriever-predator-prey-body-ratio,1.0
Pirata_piscatorius,0.0163,rdataretriever-predator-prey-body-ratio,1.0
Pirata_sedentarius,0.0291724319649932,Hirt_etal_2017,1.0
Pirata_sp,0.0008856431971382,rdataretriever-predator-prey-body-ratio,1.0
Pirata_tenuitarsis,0.0019115938745382,rdataretriever-predator-prey-body-ratio,1.0
Pisaura_mirabilis,0.0033282547883882,rdataretriever-predator-prey-body-ratio,1.0
Pisidium_sp,7.99e-05,rdataretriever-predator-prey-body-ratio,1.0
Planorbis_planorbis,0.0248390821086448,rdataretriever-predator-prey-body-ratio,1.0
Platycheirus_sp,0.0018,rdataretriever-predator-prey-body-ratio,1.0
Platystethus_nodifrons,0.000346,rdataretriever-predator-prey-body-ratio,1.0
Platystethus_sp,0.0001544104307782,rdataretriever-predator-prey-body-ratio,1.0
Plectrocnemia_conspersa,0.000739607,rdataretriever-predator-prey-body-ratio,1.0
Pleurobrachia_pileus,0.009,Hirota_1974,
Ploesoma_sp.,1.05e-07,rdataretriever-predator-prey-body-ratio,1.0
Polyarthra_vulgaris,3.47706773014274e-07,rdataretriever-predator-prey-body-ratio,1.0
Polycentropus_flavomaculatus,0.000328714,rdataretriever-predator-prey-body-ratio,1.0
Polyhydrus_lineatus,0.0008,rdataretriever-predator-prey-body-ratio,1.0
Polypedilum_albicorne,5.09e-06,rdataretriever-predator-prey-body-ratio,1.0
Porrhomma_microphthalmum,0.000225,rdataretriever-predator-prey-body-ratio,1.0
Potamophylax_cinguilatus,0.004084892,rdataretriever-predator-prey-body-ratio,1.0
Potamopyrgus_antipodarum,0.0030526426491618,Eklof_etal_2017,1.0
Potamopyrgus_jenkinsi,0.000658444,rdataretriever-predator-prey-body-ratio,1.0
Prionchulus_punctatus,1.2655e-05,rdataretriever-predator-prey-body-ratio,1.0
Prismatolaimus_intermedius,1.35e-07,rdataretriever-predator-prey-body-ratio,1.0
Pristiphora_erichsonii,0.0323,AndersonGillooly_2017,1.0
Prochaetoderma_yongei,0.000273,Brown_etal_2018,1.0
Procladius_sp,6.81e-05,rdataretriever-predator-prey-body-ratio,1.0
Procloeon_bifidum,0.0012,rdataretriever-predator-prey-body-ratio,1.0
Prodiames_olivacea,0.000172753,rdataretriever-predator-prey-body-ratio,1.0
Prodorylaimus_longicaudatoides,7.589e-06,rdataretriever-predator-prey-body-ratio,1.0
Propylaea_quatuordecimpunctata,0.00146,rdataretriever-predator-prey-body-ratio,1.0
Psacadina_zernyi,0.0021803743776225,rdataretriever-predator-prey-body-ratio,1.0
Pteromicra_leucopeza,0.0008,rdataretriever-predator-prey-body-ratio,1.0
Pteronemobius_heydenii,0.00111,rdataretriever-predator-prey-body-ratio,1.0
Pterostichus_sp,0.0071187612835291,rdataretriever-predator-prey-body-ratio,1.0
Pterostichus_strenuus,0.0050263146809031,rdataretriever-predator-prey-body-ratio,1.0
Quadrigula_sp.,9.48e-10,rdataretriever-predator-prey-body-ratio,1.0
Radix_balthica,0.0025049487505242,Eklof_etal_2017,1.0
Rhabdolaimus_terrestris,4.79999999999999e-08,rdataretriever-predator-prey-body-ratio,1.0
Rhopalum_sp,0.0007,rdataretriever-predator-prey-body-ratio,1.0
Rhyacophila_brevicephala,0.00728,Nakagawa_2014,
Rhyacophila_dorsalis,2.85e-05,rdataretriever-predator-prey-body-ratio,1.0
Rhyacophila_kawamurae,0.00728,Nakagawa_2014,
Rhyacophila_kisoensis,0.00728,Nakagawa_2014,
Rhyacophila_lezeyi,0.01,Aoya_2018,
Rhyacophila_nipponica,0.00728,Nakagawa_2014,
Rhyacophila_shikotsuensis,0.00728,Nakagawa_2014,
Rhyacophila_transquilla,0.00728,Nakagawa_2014,
Robertus_insignis,0.0008326951782702,rdataretriever-predator-prey-body-ratio,1.0
Robertus_sp,0.0004248739103684,rdataretriever-predator-prey-body-ratio,1.0
Sagitta_enflata,0.012,Davis_1985,
Sagitta_gazellae,0.03,Novak_estimate,
Sagitta_serratodentata,0.03,Novak_estimate,
Sagitta_setosa,0.03,Novak_estimate,
Satilatlas_britteni,0.000225,rdataretriever-predator-prey-body-ratio,1.0
Schizocosa_ocreata,0.0320323287820114,Hirt_etal_2017,1.0
Schroederia_setigera,6.37e-10,rdataretriever-predator-prey-body-ratio,1.0
Sciocoris_cursitans,0.00101,rdataretriever-predator-prey-body-ratio,1.0
Sciocoris_sp,0.0115,rdataretriever-predator-prey-body-ratio,1.0
Scolelepis_gaucha,0.00438,Brown_etal_2018,1.0
Scolelepis_squamata,0.0244,Brown_etal_2018,1.0
Selenastrum_minutum,2.72e-10,rdataretriever-predator-prey-body-ratio,1.0
Sepedon_sphegea,0.004,rdataretriever-predator-prey-body-ratio,1.0
Sepedon_spinipes,0.0039752523351883,rdataretriever-predator-prey-body-ratio,1.0
Sericostoma_personatum,0.00753812,rdataretriever-predator-prey-body-ratio,1.0
Sialis_fuliginosa,0.002756309,rdataretriever-predator-prey-body-ratio,1.0
Sialis_lutaria,0.006429768,rdataretriever-predator-prey-body-ratio,1.0
Simuliidae_sp,0.000413838,rdataretriever-predator-prey-body-ratio,1.0
Simulium_sp,4.74e-05,rdataretriever-predator-prey-body-ratio,1.0
Siphonoperla_torrentium,0.000325866,rdataretriever-predator-prey-body-ratio,1.0
Sitticus_caricis,0.0009014354114092,rdataretriever-predator-prey-body-ratio,1.0
Sitticus_sp,0.000238116372228,rdataretriever-predator-prey-body-ratio,1.0
Spanioconnus_wetterhali,8.54000000000001e-05,rdataretriever-predator-prey-body-ratio,1.0
Sphaerocystis_schroeteri,1.08e-08,rdataretriever-predator-prey-body-ratio,1.0
Sphagnum_subsecundum,0.0223903157879603,Brown_etal_2018,1.0
Stagnicola_corvus,0.0104287600780362,rdataretriever-predator-prey-body-ratio,1.0
Stalia_boops,0.0025,rdataretriever-predator-prey-body-ratio,1.0
Stavsolus,0.01685,Nakagawa_2014,
Stenodema_calcaratum,0.0019,rdataretriever-predator-prey-body-ratio,1.0
Stilicus_rufipes,0.0001,rdataretriever-predator-prey-body-ratio,1.0
Succinea_putris,0.0107094043849686,rdataretriever-predator-prey-body-ratio,1.0
Surirella_ovalis,1.03e-10,rdataretriever-predator-prey-body-ratio,1.0
Swammerdamella_brevicornis,5e-05,rdataretriever-predator-prey-body-ratio,1.0
Sympecma_fusca,0.0083,rdataretriever-predator-prey-body-ratio,1.0
Sympetrum_vulgatum,0.0304743379617706,rdataretriever-predator-prey-body-ratio,1.0
Synchaeta_sp.,5.80844678810338e-07,rdataretriever-predator-prey-body-ratio,1.0
Synedra_sp.,5.764685594202e-09,rdataretriever-predator-prey-body-ratio,1.0
Synorthocladius_sp,1.19e-05,rdataretriever-predator-prey-body-ratio,1.0
Tabanus_sp,0.0232,rdataretriever-predator-prey-body-ratio,1.0
Tanytarsus_gracilentus,0.0017,AndersonGillooly_2017,1.0
Teratocephalus_crassidens,1.09e-07,rdataretriever-predator-prey-body-ratio,1.0
Tetanocera_ferruginea,0.0034,rdataretriever-predator-prey-body-ratio,1.0
Tetartopeus_terminatum,0.0009,rdataretriever-predator-prey-body-ratio,1.0
Tetragnatha_extensa,0.0052076994446077,rdataretriever-predator-prey-body-ratio,1.0
Tetragnatha_pinicola,0.00158,rdataretriever-predator-prey-body-ratio,1.0
Tetragnatha_sp,0.0006353553823416,rdataretriever-predator-prey-body-ratio,1.0
Tetrahymena_pyraformis,0.005,Brown_etal_2018,1.0
Tetrahymena_pyriformis,2e-08,AndersonGillooly_2017,1.0
Tetramesa_sp,0.000224,rdataretriever-predator-prey-body-ratio,1.0
Tetramorium_sp,0.0010503788296062,rdataretriever-predator-prey-body-ratio,1.0
Tetrastichus_sp,0.000318,rdataretriever-predator-prey-body-ratio,1.0
Tetrix_subulata,0.0046,rdataretriever-predator-prey-body-ratio,1.0
Teuchophorus_calcaratus,0.0001,rdataretriever-predator-prey-body-ratio,1.0
Thanatus_striatus,0.000749,rdataretriever-predator-prey-body-ratio,1.0
Theodoxus_fluviatilis,0.0086087239341386,Eklof_etal_2017,1.0
Theora_lubrica,0.0238,Brown_etal_2018,1.0
Theridion_impressum,0.00195,rdataretriever-predator-prey-body-ratio,1.0
Theridion_pictum,0.00085,rdataretriever-predator-prey-body-ratio,1.0
Theridion_sp,6.62054090449361e-05,rdataretriever-predator-prey-body-ratio,1.0
Thripomorpha_paludicola,0.0001,rdataretriever-predator-prey-body-ratio,1.0
Thripomorpha_verralli,0.0001,rdataretriever-predator-prey-body-ratio,1.0
Thrips_imaginis,0.0001,AndersonGillooly_2017,1.0
Thysanopoda_acutifrons,0.0198,Brown_etal_2018,1.0
Tibellus_maritimus,0.0070003831215027,rdataretriever-predator-prey-body-ratio,1.0
Tibellus_sp,0.0015897185905806,rdataretriever-predator-prey-body-ratio,1.0
Tigriopus_californicus,0.0005,Brown_etal_2018,1.0
Tindaria_callistiformis,0.00144,Brown_etal_2018,1.0
Tinodes_waeneri,0.000186584,rdataretriever-predator-prey-body-ratio,1.0
Tipula_montium,0.011575119,rdataretriever-predator-prey-body-ratio,1.0
Tipula_sp,0.0077741508721968,rdataretriever-predator-prey-body-ratio,1.0
Tipulidae_spp,9.49e-05,rdataretriever-predator-prey-body-ratio,1.0
Trachelipus_rathkei,0.0076801616476478,rdataretriever-predator-prey-body-ratio,1.0
Trachelomonas_sp.,1.75e-10,rdataretriever-predator-prey-body-ratio,1.0
Trichia_sericea,0.0088352594855412,rdataretriever-predator-prey-body-ratio,1.0
Trichocerca_cylindrica,4.73497624070068e-07,rdataretriever-predator-prey-body-ratio,1.0
Trichocerca_multicrinis,1.3228756555323e-07,rdataretriever-predator-prey-body-ratio,1.0
Trichopterna_thorelli,0.0003,rdataretriever-predator-prey-body-ratio,1.0
Trigonometopus_frontalis,0.00058,rdataretriever-predator-prey-body-ratio,1.0
Trimma_mendelssohni,0.0153999999165535,fishbase,1.0
Trissopelopia_longimana,3.55e-05,rdataretriever-predator-prey-body-ratio,1.0
Trochosa_sp,0.0029514572194691,rdataretriever-predator-prey-body-ratio,1.0
Trochosa_spinipalpis,0.013297611299406,rdataretriever-predator-prey-body-ratio,1.0
Trogophloeus_corticinus,0.0001,rdataretriever-predator-prey-body-ratio,1.0
Tropical_Atlantic,1.9e-11,Brown_etal_2018,1.0
Tropocyclops_prasinus,7.73084001809799e-06,rdataretriever-predator-prey-body-ratio,1.0
Trypoxylon_attenuatum,0.0011958260743101,rdataretriever-predator-prey-body-ratio,1.0
Trypoxylon_clavicerum,0.0005,rdataretriever-predator-prey-body-ratio,1.0
Tubificidae_sp,5.43e-05,rdataretriever-predator-prey-body-ratio,1.0
Tylocephalus_auriculatum,6.89999999999999e-08,rdataretriever-predator-prey-body-ratio,1.0
Tyroglyphus_linterni,1e-06,Brown_etal_2018,1.0
Tysanoessa_longicaudata,0.0015,Brown_etal_2018,1.0
Unclassified_flagellates,3.46e-10,rdataretriever-predator-prey-body-ratio,1.0
Unclassified_microflagellates,1.02e-10,rdataretriever-predator-prey-body-ratio,1.0
Vallonia_costata,0.000433,rdataretriever-predator-prey-body-ratio,1.0
Vallonia_pulchella,0.0003769615364994,rdataretriever-predator-prey-body-ratio,1.0
Valvata_piscinalis,0.000318319,rdataretriever-predator-prey-body-ratio,1.0
Vertigo_pygmaea,0.00055,rdataretriever-predator-prey-body-ratio,1.0
Wilsonema_otophorum,2.6e-08,rdataretriever-predator-prey-body-ratio,1.0
Woodruffia_metabolica,1.18e-07,AndersonGillooly_2017,1.0
Xysticus_sp,0.0004364421825242,rdataretriever-predator-prey-body-ratio,1.0
Zavrelimyia_barbatipes,8.63e-06,rdataretriever-predator-prey-body-ratio,1.0
Zelotes_sp,0.0010821993586227,rdataretriever-predator-prey-body-ratio,1.0
Zonitoides_nitidus,0.00905,rdataretriever-predator-prey-body-ratio,1.0
Zora_sp,8.15684169147329e-05,rdataretriever-predator-prey-body-ratio,1.0
Zora_spinimana,0.0015,rdataretriever-predator-prey-body-ratio,1.0
Acanthinula,0.000433,SourcesAveraged,1.0
Acanthocyclops,1.13e-05,SourcesAveraged,1.0
Acari,1.01739970306875e-05,SourcesAveraged,2.0
Acetes,0.0206261682803184,SourcesAveraged,1.0
Achnanthes,1.37155386332437e-11,SourcesAveraged,2.0
Achromadora,1.25e-07,SourcesAveraged,1.0
Adicella,0.000507692,SourcesAveraged,1.0
Agonum,0.0065521851135131,SourcesAveraged,2.0
Agraecina,0.00025,SourcesAveraged,1.0
Agraylea,0.0005442398847793,SourcesAveraged,1.0
Agriotes,0.0040681041396022,SourcesAveraged,2.0
Alloxysta,5.86e-05,SourcesAveraged,1.0
Amphibalanus,0.0101318999798153,SourcesAveraged,1.0
Amphora,2.88410668473477e-10,SourcesAveraged,2.0
Anabolia,0.001139466,SourcesAveraged,1.0
Anacaena,0.0002314220474565,SourcesAveraged,1.0
Anchomenus,0.0187,SourcesAveraged,0.0
Anelosimus,0.001902629759044,SourcesAveraged,2.0
Anisus,0.005499090833947,SourcesAveraged,1.0
Ankyra,1.53e-10,SourcesAveraged,1.0
Anopheles,0.00522,SourcesAveraged,1.0
Anotylus,8.0579153631693e-05,SourcesAveraged,2.0
Antarctic,1.03489129863962e-10,SourcesAveraged,1.0
Anthocomus,0.0033491893397216,SourcesAveraged,1.0
Anthonomus,0.00686,SourcesAveraged,1.0
Antistea,0.0002967954877716,SourcesAveraged,1.0
Antocha,0.000116565,SourcesAveraged,1.0
Aphelenchoides,3.8e-08,SourcesAveraged,1.0
Aphidius,0.000116,SourcesAveraged,1.0
Aphis,0.0003802952460761,SourcesAveraged,3.0
Apis,0.0188,SourcesAveraged,1.0
Aprostocetus,8e-05,SourcesAveraged,1.0
Apsilochorema,0.00825,SourcesAveraged,0.0
Araeoncus,0.000104729412282,SourcesAveraged,1.0
Araneus,0.0206143877442353,SourcesAveraged,3.0
Arctosa,0.002577383245471,SourcesAveraged,2.0
Argiope,0.0026957566412965,SourcesAveraged,2.0
Argyra,0.0003,SourcesAveraged,1.0
Armadillidium,0.0144952025349643,SourcesAveraged,3.0
Arthrodesmus,1.52e-09,SourcesAveraged,1.0
Asellus,0.0009028487414094,SourcesAveraged,3.0
Aspilota,7.77850789829778e-05,SourcesAveraged,6.0
Athripsodes,0.000200787,SourcesAveraged,1.0
Atractodes,0.000409,SourcesAveraged,1.0
Atta,0.02,SourcesAveraged,1.0
Basalys,6.1e-06,SourcesAveraged,1.0
Bathyphantes,0.0002231238328573,SourcesAveraged,2.0
Bembidion,0.00247,SourcesAveraged,0.0
Bezzia,5.29e-05,SourcesAveraged,1.0
Bidessus,0.0002,SourcesAveraged,1.0
Boreomysis,0.00575,SourcesAveraged,1.0
Bosmina,1.55e-06,SourcesAveraged,1.0
Brachionus,5.05747023685106e-07,SourcesAveraged,3.0
Brillia,1.31e-05,SourcesAveraged,1.0
Bryaxis,3.43249180625388e-05,SourcesAveraged,2.0
Brychius,0.001406029,SourcesAveraged,1.0
Caenis,0.0028,SourcesAveraged,1.0
Calanoides,0.0268866398049291,SourcesAveraged,1.0
Calanus,0.0015129959021755,SourcesAveraged,2.0
Callitula,3e-05,SourcesAveraged,1.0
Campsicnemus,0.0004,SourcesAveraged,1.0
Cantharis,0.0187567587818365,SourcesAveraged,2.0
Cardiidae,0.0046471376868754,SourcesAveraged,1.0
Caroperla,0.00408,SourcesAveraged,0.0
Carulerpa,0.0136798075734136,SourcesAveraged,3.0
Cataglyphis,0.0155,SourcesAveraged,1.0
Catopsis,0.023,SourcesAveraged,1.0
Cercyon,0.000165,SourcesAveraged,1.0
Chaetarthria,9.50101754814398e-05,SourcesAveraged,1.0
Chaetocnema,0.0005,SourcesAveraged,1.0
Chaoborys,0.0002558054191876,SourcesAveraged,1.0
Chartoscirta,0.0015924146342876,SourcesAveraged,1.0
Chironomidae,0.0002199155531916,SourcesAveraged,1.0
Chlamydomonas,0.00015,SourcesAveraged,1.0
Chlorohydra,0.0002,SourcesAveraged,1.0
Chorthippus,0.0275833759999863,SourcesAveraged,2.0
Chromulina,3.03e-11,SourcesAveraged,1.0
Chroococcus,5.59544457572407e-10,SourcesAveraged,2.0
Chrysops,0.0053107755439712,SourcesAveraged,1.0
Chrysotoxum,0.0118,SourcesAveraged,1.0
Cicadella,0.0037119898751106,SourcesAveraged,1.0
Cincticostella,0.01772,SourcesAveraged,0.0
Cloeon,0.0006172354889288,SourcesAveraged,1.0
Closteriopsis,2.1662409838242901e-10,SourcesAveraged,1.0
Clubiona,0.0009566655278196,SourcesAveraged,5.0
Cocconeis,8.69756803754944e-10,SourcesAveraged,1.0
Cochlicopa,0.0069,SourcesAveraged,1.0
Coenagrion,0.0068783481817643,SourcesAveraged,2.0
Conocephalus,0.0110094287978511,SourcesAveraged,2.0
Conochiloides,1.6e-07,SourcesAveraged,1.0
Conochilus,7.1484264002646e-07,SourcesAveraged,2.0
Corydalus,0.01,SourcesAveraged,0.0
Corynoneura,3.54e-06,SourcesAveraged,1.0
Coslenchus,1.36e-07,SourcesAveraged,1.0
Cosmarium,3.71e-09,SourcesAveraged,1.0
Cricotopus,1.64e-05,SourcesAveraged,1.0
Cryptobium,0.0002,SourcesAveraged,1.0
Cryptomonas,7.62380056035481e-10,SourcesAveraged,4.0
Cyclops,3.16133683519817e-05,SourcesAveraged,3.0
Cymatopleura,3.2914941313031802e-09,SourcesAveraged,1.0
Cymbella,1.41372911125151e-10,SourcesAveraged,2.0
Cytilus,0.00221,SourcesAveraged,1.0
Dactylococcopsis,1.32e-10,SourcesAveraged,1.0
Daphnia,2.14857526930382e-05,SourcesAveraged,7.0
Deladenus,9.30000000000001e-08,SourcesAveraged,1.0
Demetrias,0.00265,SourcesAveraged,1.0
Diaphanosoma,2.24e-06,SourcesAveraged,1.0
Diaptomus,1.44e-05,SourcesAveraged,1.0
Diatoma,1.36994028587513e-08,SourcesAveraged,1.0
Dicranota,0.000474846,SourcesAveraged,1.0
Dictyosphaerium,4.59834907745237e-10,SourcesAveraged,1.0
Dictyostelium,8.399999999999991e-10,SourcesAveraged,1.0
Didinium,5.30851444225602e-07,SourcesAveraged,1.0
Dinobryon,2.4762487281042703e-09,SourcesAveraged,4.0
Diplocampa,0.00065,SourcesAveraged,1.0
Diploscapter,1.15e-07,SourcesAveraged,1.0
Dipogon,0.0031,SourcesAveraged,1.0
Diptera,0.000422085,SourcesAveraged,1.0
Ditylenchus,1.3e-07,SourcesAveraged,1.0
Dixella,0.0002,SourcesAveraged,1.0
Dolichopus,0.000882805313473,SourcesAveraged,2.0
Dolichovespula,0.0231,SourcesAveraged,1.0
Dorylaimus,1.5001e-05,SourcesAveraged,2.0
Drepanocladusex,0.0176217362298207,SourcesAveraged,1.0
Drepanopus,0.006024096,SourcesAveraged,1.0
Drepanosiphum,0.0016,SourcesAveraged,1.0
Drosophila,0.000206136600906,SourcesAveraged,3.0
Drunella,0.01625,SourcesAveraged,0.0
Dryops,0.0017862643737727,SourcesAveraged,2.0
Dugesia,0.017,SourcesAveraged,1.0
Edaphus,2.66326459599585e-05,SourcesAveraged,1.0
Eiseniella,0.000236628,SourcesAveraged,1.0
Elmis,4.56e-05,SourcesAveraged,1.0
Enchodelus,3.525e-06,SourcesAveraged,1.0
Enochrus,0.0028,SourcesAveraged,1.0
Epeorus,0.01011,SourcesAveraged,0.0
Episyrphus,0.0034034247615565,SourcesAveraged,1.0
Erichsonius,0.0001,SourcesAveraged,1.0
Erigone,0.0002598076211353,SourcesAveraged,2.0
Ero,1.82e-05,SourcesAveraged,1.0
Erpobdella,0.004238316,SourcesAveraged,1.0
Ethmolaimus,6.20000000000001e-08,SourcesAveraged,1.0
Euaesthetus,0.0001074433250942,SourcesAveraged,1.0
Euconnus,9.58331884056875e-05,SourcesAveraged,1.0
Euconulus,0.0010218055364243,SourcesAveraged,1.0
Eucyclops,1.28e-05,SourcesAveraged,1.0
Eudorylaimus,3.618e-06,SourcesAveraged,1.0
